thetadot,force,xdot,t,x,theta
3.7577144209637625,0.48069584116505082,-7.5785534231755536,0.78,-1.7793100643127855,1.930489571891377
3.6303891045526937,0.42893031988017682,-6.8759515664505004,0.8,-1.9168290956417955,2.0030973539824308
3.4567894684977487,0.38157702999609133,-6.2435536446095155,0.8200000000000001,-2.0417001685339859,2.0722331433523857
3.2540239903174646,0.56698989328899929,-5.6747225858694703,0.84,-2.1551946202513754,2.1373136231587351
2.8073695983495623,0.99997903554067036,-4.9501496458605247,0.86,-2.2541976131685861,2.1934610151257261
1.8324674274919319,0.99994213890643169,-3.8410486975566362,0.88,-2.3310185871197189,2.2301103636755646
0.82643205381756224,0.99990966610998,-2.7667364001687336,0.9,-2.3863533151230936,2.2466390047519158
-0.16523977575646964,0.99989417758897503,-1.7294059187975606,0.92,-2.4209414334990447,2.2433342092367865
-1.1022350818724107,0.99988875277442113,-0.73101027738330893,0.9400000000000001,-2.435561639046711,2.2212895075993382
-1.9503033139551693,0.99988712260641288,0.22702695899798753,0.96,-2.4310210998667512,2.182283441320235
-2.6818716715405566,0.99988666983998686,1.1440185543199377,0.98,-2.4081407287803525,2.128646007889424
-3.2765636161362219,0.99988654912927788,2.0201679153997043,1.0,-2.3677373704723585,2.0631147355666997
-3.7215297484034742,0.9998865171798309,2.8566543463094716,1.02,-2.3106042835461693,1.9886841405986302
-4.0113727890117223,0.99988640577123356,3.655603184905917,1.04,-2.2374922198480509,1.9084566848183957
-4.1475291020889662,0.99986316768053585,4.419907812884909,1.06,-2.1490940635903528,1.8255061027766164
-4.1371644457824335,0.99982306583025848,5.1528980660705379,1.08,-2.0460361022689422,1.7427628138609677
-3.9918629041010183,0.99982246622116555,5.8579892228356121,1.1,-1.9288763178122299,1.6629255557789473
-3.7263148610737433,0.99981762200849555,6.5383655858281111,1.12,-1.7981090060956677,1.5883992585574724
-3.3571487119022154,0.99971998237140369,7.1966154256644392,1.1400000000000001,-1.6541766975823788,1.5212562843194282
-2.902049591408951,0.97945069734379264,7.834547757976992,1.16,-1.4974857424228389,1.4632152924912492
-2.382975632178256,-0.40955618865408283,8.4349862373122289,1.18,-1.3287860176765944,1.4155557798476841
-2.2064746330988751,-0.50702238944343925,7.7520758617337879,1.2,-1.1737445004419187,1.3714262871857066
-2.1174835872254727,-0.36821908370096312,7.0057156127484337,1.22,-1.0336301881869501,1.329076615441197
-2.0200983558848562,-0.54351120169988099,6.4133196814639648,1.24,-0.9053637945576708,1.2886746483234999
-2.050367423773094,0.61590210916510513,5.6820607756743362,1.26,-0.79172257904418408,1.247667299848038
-1.450716059116393,-0.99974837136007766,6.0403823797217342,1.28,-0.67091493144974934,1.2186529786657101
-1.866603403661808,-0.75229685256940404,4.9035539329108975,1.3,-0.57284385279153138,1.181320910592474
-2.1644937776035524,0.97233906459088215,4.0332650455470773,1.32,-0.49217855188058984,1.138031035040403
-1.1773228567957568,-0.99877013158586159,4.7854972894554937,1.34,-0.39646860609147994,1.1144845779044878
-1.790428140205623,-0.40927199297456474,3.6900952571891583,1.36,-0.32266670094769678,1.0786760151003754
-1.9282192728919654,0.20678388680512944,3.1783167854711407,1.3800000000000001,-0.25910036523827396,1.0401116296425361
-1.509697158210165,-0.60525235049069626,3.2574402081057965,1.4000000000000001,-0.19395156107615802,1.0099176864783328
-1.9007268187687791,0.15160780991599584,2.5775493221254351,1.42,-0.1424005746336493,0.97190315010295725
-1.5189319178136627,-0.30075847507770043,2.6287159360202228,1.44,-0.089826255913244835,0.94152451174668395
-1.6419248914621358,-0.11499880649323792,2.2547234271520007,1.46,-0.04473178737020482,0.90868601391744119
-1.5614065619373501,-0.12331906858703565,2.0685062080831256,1.48,-0.0033616632085423093,0.87745788267869418
-1.4989073794231123,-0.11494051656958351,1.8812905458795577,1.5,0.034264147709048842,0.84747973509023189
-1.4330409464406755,-0.10695880998757151,1.7088391370767748,1.52,0.068440930450584331,0.81881891616141833
-1.3630839318438492,-0.099697883799957532,1.5502728838056821,1.54,0.099446388126697968,0.79155723752454132
-1.2888857073430344,-0.093062472085060202,1.4044332726892754,1.56,0.12753505358048348,0.76577952337768063
-1.2103078459557457,-0.086890723577934773,1.2702886497309631,1.58,0.15294082657510275,0.74157336645856575
-1.1270977488055465,-0.080994194132389424,1.1469943648992309,1.6,0.17588071387308737,0.71903141148245486
-1.0388156244586708,-0.07517933340519814,1.0339131610763703,1.62,0.19655897709461478,0.69825509899328142
-0.94479540883376611,-0.06928458935161351,0.93061424467214593,1.6400000000000001,0.21517126198805769,0.67935919081660612
-0.84416636356809049,-0.063237644865232673,0.83683637880610007,1.6600000000000001,0.23190798956417968,0.66247586354524435
-0.73596952914874769,-0.05711397309864083,0.75239646775569013,1.68,0.2469559189192935,0.64775647296226935
-0.61937397405319783,-0.051153758159983118,0.67704395124479666,1.7,0.26049679794418945,0.63536899348120535
-0.49392762127008444,-0.045699827070240041,0.61030313744904341,1.72,0.27270286069317035,0.62549044105580365
-0.3597132722659917,-0.041074514489859132,0.55138079697689502,1.74,0.28373047663270823,0.61829617561048378
-0.21730590256719406,-0.037471664156744765,0.49919662066030585,1.76,0.29371440904591434,0.61395005755913989
-0.067552203198137373,-0.034930617958494538,0.45251802175505274,1.78,0.30276476948101538,0.61259901349517709
0.088693052390428462,-0.033397518643954877,0.41011592155443921,1.8,0.31096708791210415,0.61437287454298561
0.25072841848626803,-0.032848759912261861,0.37085551178409359,1.82,0.31838419814778601,0.61938744291271097
0.41796527455284915,-0.033497156900725529,0.3336637144226493,1.84,0.325057472436239,0.62774674840376798
0.58956560961241566,-0.036240104696044613,0.29729821812216384,1.86,0.33100343679868227,0.63953806059601626
0.76341415776449351,-0.043864003814849006,0.25969373996136613,1.8800000000000001,0.33619731159790961,0.65480634375130609
0.93335803052176902,-0.064643511333690173,0.21617828673509371,1.9000000000000001,0.34052087733261149,0.67347350436174147
1.0813893161223658,-0.12435759977459226,0.15431603086764273,1.92,0.34360719794996436,0.6951012906841888
1.1532492987209817,-0.31273706303642335,0.037479833292011183,1.94,0.3443567946158046,0.71816627665860844
0.97061189714385521,-0.84290344173700282,-0.25523636189436116,1.96,0.33925206737791735,0.73757851460148549
0.068210191082783145,-0.9997338341437183,-1.0431644315791846,1.98,0.31838877874633364,0.73894271842314119
-1.0085218286762787,-0.999887858611336,-1.9502602371590283,2.0,0.27938357400315306,0.71877228184961561
-2.0670538976371682,-0.73842811318283974,-2.8251516194517206,2.02,0.22288054161411863,0.67743120389687228
-2.7485439654277557,-0.67821441609147981,-3.4202884483684004,2.04,0.15447477264675064,0.62246032458831713
-3.3628779008374359,-0.67782314683278588,-3.9391639848714473,2.06,0.07569149294932169,0.55520276657156842
-4.0116795633440976,-0.67800677853161451,-4.4426049709805691,2.08,-0.013160606470289687,0.47496917530468646
-4.7027680367609248,-0.67791537232499066,-4.9320520916694877,2.1,-0.11180164830367945,0.38091381456946793
-5.4397453265430435,-0.67737835523041201,-5.407563976849441,2.12,-0.21995292784066828,0.27211890803860705
-6.2216247674246823,-0.67535196037594603,-5.8681862170875627,2.14,-0.33731665218241952,0.1476864126901134
-7.0392622834195047,-0.66597993934801691,-6.3106928824263413,2.16,-0.46353050983094635,0.0069011670217233034
-7.8640482122432616,-0.60573639251243216,-6.7244496978341362,2.18,-0.59801950378762903,-0.15037979722314193
-8.5747136146669209,0.016146464062714989,-7.0541094171257157,2.2,-0.73910169213014332,-0.32187406951648034
-8.1058412694699946,0.99788469418998971,-6.7415548893895227,2.22,-0.87393278991793377,-0.48399089490588021
-6.0530866953183855,0.99988001056157105,-5.4788553002189335,2.24,-0.98350989592231242,-0.60505262881224797
-4.3153043450822874,0.99988642880409118,-4.286728890182351,2.2600000000000002,-1.0692444737259594,-0.69135871571389373
-2.8279039281935141,0.99988650534864854,-3.1589818020220934,2.2800000000000002,-1.1324241097664014,-0.74791679427776403
-1.5225547987485091,0.99988650620559527,-2.0866793329295117,2.3000000000000003,-1.1741576964249916,-0.77836789025273423
-0.33882683295299221,0.99988649855108069,-1.0620196941486033,2.32,-1.1953980903079637,-0.78514442691179409
0.77499116202980356,0.9998850136350097,-0.078530741670720494,2.34,-1.1969687051413782,-0.76964460367119802
1.863188648334654,0.99905723578844852,0.86921388085363283,2.36,-1.1795844275243055,-0.73238083070450499
2.9629213794366889,0.25073783294414936,1.7851203059151834,2.38,-1.1438820214060017,-0.67312240311577121
2.9820715016122361,0.21213020785429418,1.953806405241741,2.4,-1.1048058933011669,-0.61348097308352645
2.9617099367728397,0.1873797577040365,2.0795020689371384,2.42,-1.0632158519224242,-0.55424677434806968
2.9207241057599047,0.15354548329586284,2.1768418450349065,2.44,-1.0196790150217261,-0.49583229223287156
2.8412378004421863,0.11185480098193738,2.2377824579539478,2.46,-0.97492336586264716,-0.43900753622402783
2.7068617857185053,0.081300149596722965,2.2556852048286631,2.48,-0.92980966176607394,-0.3848703005096577
2.5357698232545141,0.064913006087852776,2.2428623098187024,2.5,-0.88495241556969995,-0.33415490404456744
