thetadot,force,xdot,t,x,theta
0.17508140373085368,-0.013906969626377734,0.3589820375113143,1.06,-0.079776200929954688,0.016990560034691203
0.15048562720780351,-0.014532647049887796,0.33104884172641907,1.08,-0.073155224095426311,0.020000272578847275
0.12703278484362951,-0.014837890689178797,0.30366673109889181,1.1,-0.067081889473448481,0.022540928275719865
0.10491984724874197,-0.014907189780483228,0.27712489529562423,1.12,-0.061539391567535996,0.024639325220694706
0.084253384419050781,-0.014772235239253591,0.25161694348344416,1.1400000000000001,-0.056507052697867113,0.026324392909075719
0.065106703884739603,-0.014458087225606741,0.22729758770680816,1.16,-0.051961100943730951,0.027626526986770511
0.047528405382937441,-0.013990297240301621,0.20429087498106371,1.18,-0.047875283444109677,0.02857709509442926
0.031543367075718781,-0.013395427959488126,0.18269095453000578,1.2,-0.044221464353509564,0.029207962435943636
0.017153066667568537,-0.012700331073364532,0.16256228133193706,1.22,-0.040970218726870823,0.029551023769295005
0.0043365035611295909,-0.011931208918608088,0.14394052091974063,1.24,-0.038091408308476009,0.029637753840517596
-0.0069480843874363402,-0.01111272187327191,0.12683434447977757,1.26,-0.035554721418880456,0.02949879215276887
-0.016760781325870208,-0.010267245504991623,0.11122803422068672,1.28,-0.033330160734466721,0.029163576526251466
-0.025177000248842937,-0.0094143308272294588,0.097084718521630781,1.3,-0.031388466364034105,0.028660036521274607
-0.032284149190471144,-0.0085703894921138144,0.084350010411085086,1.32,-0.029701466155812404,0.028014353537465182
-0.038178181341219482,-0.0077485992534024805,0.072955810188402748,1.34,-0.02824234995204435,0.027250789910640793
-0.042960239397921138,-0.0069590034330024716,0.062824047144146342,1.36,-0.026985869009161424,0.02639158512268237
-0.046733570116509388,-0.0062087631885704587,0.053870170422866945,1.3800000000000001,-0.025908465600704086,0.025456913720352182
-0.049600837894137502,-0.0055025140689582688,0.046006247635481001,1.4000000000000001,-0.024988340647994465,0.02446489696246943
-0.051661914166080708,-0.0048427782889919066,0.03914358373465552,1.42,-0.024205468973301354,0.023431658679147815
-0.05301216968265815,-0.0042303898580705376,0.033194824472015591,1.44,-0.023541572483861042,0.022371415285494651
-0.053741254791877656,-0.0036648990276057307,0.028075552804881648,1.46,-0.022980061427763408,0.021296590189657096
-0.053932321847215393,-0.0031449332655171911,0.0237054196070197,1.48,-0.022505953035623014,0.02021794375271279
-0.053661624647464545,-0.0026685022651552785,0.020008870998038154,1.5,-0.022105775615662251,0.019144711259763501
-0.052998421414011253,-0.0022332431010482091,0.016915544465713202,1.52,-0.021767464726347989,0.018084742831483275
-0.052005108067407275,-0.0018366079585242891,0.014360406850605063,1.54,-0.021480256589335889,0.017044640670135131
-0.050737514847937176,-0.0014760008410028226,0.012283701837638028,1.56,-0.021234582552583127,0.016029890373176387
-0.049245309080837102,-0.0011488716169016611,0.010630765440488495,1.58,-0.021021967243773358,0.015044984191559646
-0.04757245799567586,-0.00085277620416114293,0.0093517572343855479,1.6,-0.020834932099085646,0.014093535031646129
-0.045757716436275721,-0.00058541112660565075,0.0084013443713518675,1.62,-0.02066690521165861,0.013178380702920614
-0.043835114090041219,-0.00034462956510942176,0.0077383656942177836,1.6400000000000001,-0.020512137897774254,0.01230167842111979
-0.04183442505738872,-0.00012844470801540126,0.0073254950557210298,1.6600000000000001,-0.020365627996659832,0.011464989919972015
-0.039781609059843265,6.4975096603420894e-05,0.0071289163908293523,1.68,-0.020223049668843245,0.01066935773877515
-0.037699218458281565,0.00023731604356778987,0.0071180180992517659,1.7,-0.020080689306858208,0.0099153733696095182
-0.035606768745508832,0.00039013104764278424,0.0072651106641851825,1.72,-0.019935387093574505,0.0092032379946993415
-0.033521072554640576,0.00052485277334607416,0.0075451689107037621,1.74,-0.019784483715360429,0.0085328165436065299
-0.031456538744312958,0.00064280646883903985,0.0079355986437879243,1.76,-0.019625771742484671,0.0079036857687202703
-0.029425439009618366,0.00074522197209435923,0.0084160263812224131,1.78,-0.019457451214860224,0.0073151769885279033
-0.027438144908890398,0.00083324455031874611,0.0089681103285703962,1.8,-0.019278089008288816,0.0067664140903500956
-0.025503338334984131,0.00090794443185933415,0.0095753704897096666,1.82,-0.019086581598494624,0.0062563473236504127
-0.023628198403012165,0.00097032501847726233,0.010223035759889431,1.84,-0.018882120883296834,0.0057837833555901691
-0.021818567552112748,0.0010213298448732457,0.010897905931104677,1.86,-0.018664162764674742,0.0053474120045479143
-0.020079099420743627,0.0010618483967852373,0.011588226697048207,1.8800000000000001,-0.018432398230733778,0.004945830016133042
-0.018413390789697004,0.0010927209201900506,0.012283575939540046,1.9000000000000001,-0.018186726711942977,0.0045775622003391015
-0.016824099618065247,0.0011147423601107743,0.012974759785546379,1.92,-0.017927231516232048,0.0042410802079777968
-0.015313050939334905,0.0011286655640536862,0.013653717128045745,1.94,-0.017654157173671133,0.0039348191891910985
-0.013881332145865549,0.0011352038759809308,0.014313431495851429,1.96,-0.017367888543754106,0.0036571925462737876
-0.01252937897434738,0.0011350332347026388,0.014947849331998074,1.98,-0.017068931557114145,0.00340660496678684
-0.01125705331372074,0.0011287938772941699,0.015551803895316118,2.0,-0.016757895479207825,0.0031814639005124253
-0.0100637137901473,0.0011170917347631034,0.016120944134943933,2.02,-0.016435476596508947,0.0029801896247094793
-0.0089482799395479776,0.0011004995943470119,0.016651668003517823,2.04,-0.016102443236438592,0.0028012240259185197
-0.0079092906550551397,0.0010795580908902309,0.017141059772989506,2.06,-0.015759622040978801,0.0026430382128174168
-0.0069449574923252568,0.0010547765789612432,0.017586830999115899,2.08,-0.015407885420996484,0.0025041390629709117
-0.0060532133277924303,0.0010266339277121737,0.017987264848475244,2.1,-0.015048140124026979,0.002383074796415063
-0.0052317567915458486,0.0009955792720452029,0.01834116355711642,2.12,-0.014681316852884652,0.0022784396605841461
-0.0044780928355511842,0.00096203274628936671,0.018647798834396677,2.14,-0.014308360876196718,0.0021888778038731222
-0.0037895697476438093,0.00092638622027784606,0.018906865060736449,2.16,-0.013930223574981989,0.0021130864089202459
